year,stratospheric_AOD,volcanic_ERF
755.5,0.0036288851661402445,0.18562707289554656
756.5,0.03518843022503907,-0.44556382828242985
757.5,0.02512722226539218,-0.24433966908949212
758.5,0.010890377585948399,0.04039722449938347
759.5,0.005614480877742969,0.14591515866349208
760.5,0.003819806416550426,0.18180864788734294
761.5,0.003215934497645427,0.1938860862654429
762.5,0.003013040531941454,0.1979439655795224
763.5,0.0029448839147508516,0.19930709792333437
764.5,0.05268069905466047,-0.7954092048748581
765.5,0.03730479365123967,-0.487891096806442
766.5,0.015268189565556744,-0.04715901509278352
767.5,0.007098077229148898,0.11624323163537346
768.5,0.0043187548843375495,0.17182967853160044
769.5,0.003383563515612477,0.19053350590610188
770.5,0.003069350167428614,0.19681777286977917
771.5,0.0029637988987741225,0.198928798242869
772.5,0.0029283434404953038,0.19963790740844536
773.5,0.0029164335307945506,0.1998761056024604
774.5,0.0029124327407010543,0.19995612140433036
775.5,0.0029110889994962605,0.19998299622842622
776.5,0.0029106375545111455,0.19999202512812853
777.5,0.011676219100790468,0.02468039420254207
778.5,0.008967118567506671,0.07886240486821801
779.5,0.005086409781407225,0.15647658059020697
780.5,0.003647785043236521,0.18524907535362103
781.5,0.003158394084974527,0.1950368945188609
782.5,0.020942607543371208,-0.16064737464907272
783.5,0.01534017779041315,-0.04859877958991149
784.5,0.007375413079646128,0.11069651462542884
785.5,0.00442342641741169,0.16973624787011765
786.5,0.003419247497089607,0.18981982627655927
787.5,0.003081360603111852,0.19657756415611438
788.5,0.002967834728866681,0.19884808164101783
789.5,0.002929699045771054,0.19961079530293035
790.5,0.0029168887961735757,0.19986700029487994
791.5,0.0029125857238615255,0.1999530617411209
792.5,0.0029111401351351036,0.19998197351564936
793.5,0.002910654651715147,0.19999168318404856
794.5,0.0029104912330349653,0.1999949515576521
795.5,0.0029104366450794544,0.19999604331676238
796.5,0.0029104181735379736,0.19999641274759197
797.5,0.0029104117754012253,0.19999654071032694
798.5,0.002910409766188483,0.1999965808945818
799.5,0.0029104094649550463,0.1999965869192505
